a.zip_code,a.ucr_offense_description,_c2
75214,ASSAULT,61
75214,AUTO THEFT - UUMV,183
75214,BURGLARY,366
75214,CHILD (OFFENSES AGAINST),3
75214,CRIMINAL MISCHIEF/VANDALISM,343
75214,DISORDERLY CONDUCT,25
75214,DWI,18
75214,EMBEZZLEMENT,12
75214,FIREARMS ACCIDENT,1
75214,FORGERY & COUNTERFEIT,22
75214,FOUND PROPERTY,199
75214,FRAUD,19
75214,HOME ACCIDENT,24
75214,LOST PROPERTY,17
75214,MOTOR VEHICLE ACCIDENT,194
75214,MURDER,2
75214,NARCOTICS/DRUGS,7
75214,OTHER OFFENSES,51
75214,ROBBERY,56
75214,SUDDEN DEATH,63
75214,THEFT,1081
75214,TRAFFIC FATALITY,1
75214,WEAPONS,1
75218,ACCIDENTAL INJURY,27
75218,AGGRAVATED ASSAULT,14
75218,ANIMAL BITE,11
75218,ASSAULT,71
75218,AUTO THEFT - UUMV,144
75218,BURGLARY,316
75218,CRIMINAL MISCHIEF/VANDALISM,325
75218,DISORDERLY CONDUCT,22
75218,DWI,15
75218,EMBEZZLEMENT,10
75218,FIREARMS ACCIDENT,2
75218,FORGERY & COUNTERFEIT,21
75218,FOUND PROPERTY,149
75218,FRAUD,23
75218,HOME ACCIDENT,35
75218,LIQUOR,1
75218,LOST PROPERTY,18
75218,MOTOR VEHICLE ACCIDENT,237
75218,NARCOTICS/DRUGS,10
75218,OCCUPATIONAL ACCIDENT,3
75218,OTHER OFFENSES,33
75218,ROBBERY,78
75218,SUDDEN DEATH,26
75218,THEFT,831
75218,TRAFFIC FATALITY,3
75219,ACCIDENTAL INJURY,63
75219,AGGRAVATED ASSAULT,22
75219,ANIMAL BITE,4
75219,ARSON,5
75219,ASSAULT,151
75219,AUTO THEFT - UUMV,221
75219,BURGLARY,305
75219,CHILD (OFFENSES AGAINST),7
75219,CRIMINAL MISCHIEF/VANDALISM,419
75219,DISORDERLY CONDUCT,36
75219,DWI,43
75219,EMBEZZLEMENT,14
75219,FIREARMS ACCIDENT,7
75219,FORGERY & COUNTERFEIT,27
75219,FOUND PROPERTY,216
75219,FRAUD,23
75219,HOME ACCIDENT,18
75219,LIQUOR,3
75219,LOST PROPERTY,34
75219,MOTOR VEHICLE ACCIDENT,329
75219,MURDER,2
75219,NARCOTICS/DRUGS,8
75219,OCCUPATIONAL ACCIDENT,1
75219,OTHER OFFENSES,54
75219,ROBBERY,110
75219,SUDDEN DEATH,48
75219,THEFT,1116
75219,TRAFFIC FATALITY,1
75219,WEAPONS,1
75225,ACCIDENTAL INJURY,11
75225,AGGRAVATED ASSAULT,4
75225,ARSON,4
75225,ASSAULT,28
75225,AUTO THEFT - UUMV,81
75225,BURGLARY,82
75225,CRIMINAL MISCHIEF/VANDALISM,110
75225,DISORDERLY CONDUCT,8
75225,DWI,9
75225,EMBEZZLEMENT,57
75225,FORGERY & COUNTERFEIT,15
75225,FOUND PROPERTY,64
75225,FRAUD,43
75225,HOME ACCIDENT,4
75225,LOST PROPERTY,24
75225,MOTOR VEHICLE ACCIDENT,167
75225,OTHER OFFENSES,26
75225,ROBBERY,18
75225,SUDDEN DEATH,29
75225,THEFT,889
75225,TRAFFIC FATALITY,1
75225,WEAPONS,1
75230,ACCIDENTAL INJURY,9
75230,AGGRAVATED ASSAULT,7
75230,ANIMAL BITE,1
75230,ASSAULT,35
75230,AUTO THEFT - UUMV,100
75230,BURGLARY,183
75230,CHILD (OFFENSES AGAINST),3
75230,CRIMINAL MISCHIEF/VANDALISM,229
75230,DISORDERLY CONDUCT,24
75230,DWI,7
75230,EMBEZZLEMENT,13
75230,FIREARMS ACCIDENT,2
75230,FORGERY & COUNTERFEIT,9
75230,FOUND PROPERTY,101
75230,FRAUD,17
75230,HOME ACCIDENT,10
75230,LOST PROPERTY,18
75230,MOTOR VEHICLE ACCIDENT,172
75230,MURDER,1
75230,NARCOTICS/DRUGS,3
75230,OCCUPATIONAL ACCIDENT,1
75230,OTHER OFFENSES,17
75230,ROBBERY,38
75230,SUDDEN DEATH,52
75230,THEFT,650
75230,TRAFFIC FATALITY,1
75230,WEAPONS,1
75238,ACCIDENTAL INJURY,31
75238,AGGRAVATED ASSAULT,39
75238,ANIMAL BITE,4
75238,ARSON,3
75238,ASSAULT,117
75238,AUTO THEFT - UUMV,315
75238,BURGLARY,395
75238,CHILD (OFFENSES AGAINST),3
75238,CRIMINAL MISCHIEF/VANDALISM,518
75238,DISORDERLY CONDUCT,49
75238,DWI,20
75238,EMBEZZLEMENT,14
75238,FIREARMS ACCIDENT,1
75238,FORGERY & COUNTERFEIT,30
75238,FOUND PROPERTY,377
75238,FRAUD,45
75238,HOME ACCIDENT,21
75238,LOST PROPERTY,50
75238,MOTOR VEHICLE ACCIDENT,300
75238,MURDER,2
75238,NARCOTICS/DRUGS,14
75238,OCCUPATIONAL ACCIDENT,2
75238,OTHER OFFENSES,44
75238,ROBBERY,188
75238,SUDDEN DEATH,51
75238,THEFT,970
75238,TRAFFIC FATALITY,7
75238,WEAPONS,1
75244,ACCIDENTAL INJURY,3
75244,AGGRAVATED ASSAULT,5
75244,ANIMAL BITE,2
75244,ARSON,1
75244,ASSAULT,15
75244,AUTO THEFT - UUMV,48
75244,BURGLARY,106
75244,CRIMINAL MISCHIEF/VANDALISM,79
75244,DISORDERLY CONDUCT,5
75244,DWI,3
75244,EMBEZZLEMENT,9
75244,FIREARMS ACCIDENT,1
75244,FORGERY & COUNTERFEIT,3
75244,FOUND PROPERTY,144
75244,FRAUD,5
75244,HOME ACCIDENT,5
75244,LOST PROPERTY,8
75244,MOTOR VEHICLE ACCIDENT,176
75244,NARCOTICS/DRUGS,1
75244,OTHER OFFENSES,6
75244,ROBBERY,16
75244,SUDDEN DEATH,14
75244,THEFT,299
75244,TRAFFIC FATALITY,2
75244,WEAPONS,1
75248,ACCIDENTAL INJURY,13
75248,AGGRAVATED ASSAULT,5
75248,ANIMAL BITE,6
75248,ARSON,1
75248,ASSAULT,44
75248,AUTO THEFT - UUMV,94
75248,BURGLARY,196
75248,CHILD (OFFENSES AGAINST),6
75248,CRIMINAL MISCHIEF/VANDALISM,269
75248,DISORDERLY CONDUCT,34
75248,DWI,14
75248,EMBEZZLEMENT,17
75248,FIREARMS ACCIDENT,1
75248,FORGERY & COUNTERFEIT,32
75248,FOUND PROPERTY,94
75248,FRAUD,30
75248,HOME ACCIDENT,22
75248,LOST PROPERTY,35
75248,MOTOR VEHICLE ACCIDENT,161
75248,NARCOTICS/DRUGS,4
75248,OCCUPATIONAL ACCIDENT,1
75248,OTHER OFFENSES,23
75248,ROBBERY,33
75248,SUDDEN DEATH,54
75248,THEFT,693
75248,TRAFFIC FATALITY,2
75248,WEAPONS,2
75249,AGGRAVATED ASSAULT,7
75249,ANIMAL BITE,5
75249,ARSON,3
75249,ASSAULT,28
75249,AUTO THEFT - UUMV,95
75249,BURGLARY,140
75249,CHILD (OFFENSES AGAINST),3
75249,CRIMINAL MISCHIEF/VANDALISM,163
75249,DISORDERLY CONDUCT,29
75249,DWI,1
75249,EMBEZZLEMENT,6
75249,FIREARMS ACCIDENT,1
75249,FORGERY & COUNTERFEIT,5
75249,FOUND PROPERTY,95
75249,FRAUD,2
75249,HOME ACCIDENT,8
75249,LOST PROPERTY,12
75249,MOTOR VEHICLE ACCIDENT,76
75249,NARCOTICS/DRUGS,2
75249,OTHER OFFENSES,9
75249,ROBBERY,13
75249,SUDDEN DEATH,11
75249,THEFT,329
75251,ACCIDENTAL INJURY,15
75251,AGGRAVATED ASSAULT,6
75251,ARSON,1
75251,ASSAULT,42
75251,AUTO THEFT - UUMV,89
75251,BURGLARY,72
75251,CRIMINAL MISCHIEF/VANDALISM,107
75251,DISORDERLY CONDUCT,10
75251,DWI,5
75251,EMBEZZLEMENT,9
75251,FIREARMS ACCIDENT,2
75251,FORGERY & COUNTERFEIT,7
75251,FOUND PROPERTY,111
75251,FRAUD,8
75251,HOME ACCIDENT,3
75251,LOST PROPERTY,13
75251,MOTOR VEHICLE ACCIDENT,128
75251,MURDER,1
75251,NARCOTICS/DRUGS,4
75251,OCCUPATIONAL ACCIDENT,1
75251,OTHER OFFENSES,28
75251,ROBBERY,16
75251,SUDDEN DEATH,8
75251,THEFT,280
75251,TRAFFIC FATALITY,2
75252,ACCIDENTAL INJURY,19
75252,AGGRAVATED ASSAULT,10
75252,ANIMAL BITE,1
75252,ARSON,1
75252,ASSAULT,52
75252,AUTO THEFT - UUMV,81
75252,BURGLARY,140
75252,CHILD (OFFENSES AGAINST),2
75252,CRIMINAL MISCHIEF/VANDALISM,240
75252,DISORDERLY CONDUCT,29
75252,DWI,11
75252,EMBEZZLEMENT,18
75252,FIREARMS ACCIDENT,1
75252,FORGERY & COUNTERFEIT,22
75252,FOUND PROPERTY,119
75252,FRAUD,31
75252,HOME ACCIDENT,16
75252,LOST PROPERTY,42
75252,MOTOR VEHICLE ACCIDENT,106
75252,NARCOTICS/DRUGS,1
75252,OCCUPATIONAL ACCIDENT,1
75252,OTHER OFFENSES,20
75252,ROBBERY,40
75252,SUDDEN DEATH,44
75252,THEFT,334
75252,TRAFFIC FATALITY,1
75252,WEAPONS,1
75254,ACCIDENTAL INJURY,9
75254,AGGRAVATED ASSAULT,14
75254,ANIMAL BITE,3
75254,ARSON,1
75254,ASSAULT,52
75254,AUTO THEFT - UUMV,158
75254,BURGLARY,295
75254,CHILD (OFFENSES AGAINST),1
75254,CRIMINAL MISCHIEF/VANDALISM,386
75254,DISORDERLY CONDUCT,26
75254,DWI,15
75254,EMBEZZLEMENT,17
75254,FIREARMS ACCIDENT,1
75254,FORGERY & COUNTERFEIT,24
75254,FOUND PROPERTY,103
75254,FRAUD,20
75254,HOME ACCIDENT,17
75254,INTOXICATION MANSLAUGHTER,1
75254,LIQUOR,1
75254,LOST PROPERTY,19
75254,MOTOR VEHICLE ACCIDENT,197
75254,MURDER,1
75254,NARCOTICS/DRUGS,8
75254,OTHER OFFENSES,24
75254,ROBBERY,51
75254,SUDDEN DEATH,40
75254,THEFT,627
75287,'FRAUD,1
75287,ACCIDENTAL INJURY,52
75287,AGGRAVATED ASSAULT,28
75287,ANIMAL BITE,16
75287,ARSON,7
75287,ASSAULT,128
75287,AUTO THEFT - UUMV,399
75287,BURGLARY,620
75287,CHILD (OFFENSES AGAINST),4
75287,CRIMINAL MISCHIEF/VANDALISM,773
75287,DISORDERLY CONDUCT,78
75287,DWI,14
75287,EMBEZZLEMENT,19
75287,FIREARMS ACCIDENT,4
75287,FORGERY & COUNTERFEIT,33
75287,FOUND PROPERTY,184
75287,FRAUD,39
75287,HOME ACCIDENT,44
75287,LOST PROPERTY,42
75287,MOTOR VEHICLE ACCIDENT,262
75287,MURDER,2
75287,NARCOTICS/DRUGS,16
75287,OCCUPATIONAL ACCIDENT,1
75287,OTHER OFFENSES,46
75287,ROBBERY,139
75287,SUDDEN DEATH,51
75287,THEFT,1007
75287,TRAFFIC FATALITY,1
75287,WEAPONS,4
76018,FOUND PROPERTY,1
,,
a.zip_code,a.ucr_offense_description,_c2
75006,BURGLARY,2
75006,FOUND PROPERTY,1
75006,OTHER OFFENSES,1
75006,THEFT,3
75040,ASSAULT,1
75040,BURGLARY,1
75040,CRIMINAL MISCHIEF/VANDALISM,1
75040,MOTOR VEHICLE ACCIDENT,1
75040,OTHER OFFENSES,1
75040,SUDDEN DEATH,1
75040,THEFT,7
75041,DWI,1
75042,ACCIDENTAL INJURY,1
75042,AUTO THEFT - UUMV,1
75042,BURGLARY,2
75042,CRIMINAL MISCHIEF/VANDALISM,3
75042,DWI,1
75042,FOUND PROPERTY,4
75042,MOTOR VEHICLE ACCIDENT,4
75042,NARCOTICS/DRUGS,2
75042,ROBBERY,2
75042,THEFT,2
75050,AGGRAVATED ASSAULT,1
75051,ASSAULT,6
75051,AUTO THEFT - UUMV,11
75051,BURGLARY,13
75051,CRIMINAL MISCHIEF/VANDALISM,20
75051,DISORDERLY CONDUCT,4
75051,FIREARMS ACCIDENT,1
75051,FOUND PROPERTY,6
75051,FRAUD,2
75051,HOME ACCIDENT,2
75051,OTHER OFFENSES,2
75051,SUDDEN DEATH,2
75051,THEFT,24
75060,MOTOR VEHICLE ACCIDENT,1
75060,ROBBERY,1
75060,THEFT,2
75062,AUTO THEFT - UUMV,1
75062,CRIMINAL MISCHIEF/VANDALISM,1
75062,THEFT,3
75074,FOUND PROPERTY,2
75074,LOST PROPERTY,1
75116,ACCIDENTAL INJURY,1
75116,AGGRAVATED ASSAULT,1
75116,ASSAULT,1
75116,AUTO THEFT - UUMV,8
75116,BURGLARY,14
75116,CRIMINAL MISCHIEF/VANDALISM,8
75116,DISORDERLY CONDUCT,2
75116,FOUND PROPERTY,3
75116,MURDER,1
75116,ROBBERY,1
75116,THEFT,16
75141,THEFT,1
75149,ACCIDENTAL INJURY,1
75149,ASSAULT,1
75149,AUTO THEFT - UUMV,1
75149,BURGLARY,1
75149,CRIMINAL MISCHIEF/VANDALISM,1
75149,FORGERY & COUNTERFEIT,1
75149,FOUND PROPERTY,2
75149,MOTOR VEHICLE ACCIDENT,3
75149,OTHER OFFENSES,1
75149,ROBBERY,1
75150,AGGRAVATED ASSAULT,1
75150,ASSAULT,1
75150,CRIMINAL MISCHIEF/VANDALISM,1
75150,DISORDERLY CONDUCT,1
75150,FOUND PROPERTY,4
75150,FRAUD,1
75150,LIQUOR,1
75150,NARCOTICS/DRUGS,1
75150,ROBBERY,1
75150,THEFT,1
75159,AUTO THEFT - UUMV,1
75159,CHILD (OFFENSES AGAINST),1
75159,FOUND PROPERTY,1
75159,MOTOR VEHICLE ACCIDENT,1
75159,THEFT,3
75180,FOUND PROPERTY,1
75180,MOTOR VEHICLE ACCIDENT,2
75180,OTHER OFFENSES,1
75203,ACCIDENTAL INJURY,63
75203,AGGRAVATED ASSAULT,75
75203,ANIMAL BITE,11
75203,ARSON,15
75203,ASSAULT,157
75203,AUTO THEFT - UUMV,249
75203,BURGLARY,384
75203,CHILD (OFFENSES AGAINST),2
75203,CRIMINAL MISCHIEF/VANDALISM,374
75203,DISORDERLY CONDUCT,35
75203,DWI,10
75203,EMBEZZLEMENT,6
75203,FIREARMS ACCIDENT,13
75203,FORGERY & COUNTERFEIT,8
75203,FOUND PROPERTY,410
75203,FRAUD,14
75203,HOME ACCIDENT,17
75203,LOST PROPERTY,35
75203,MOTOR VEHICLE ACCIDENT,236
75203,MURDER,1
75203,NARCOTICS/DRUGS,9
75203,OCCUPATIONAL ACCIDENT,1
75203,OTHER OFFENSES,113
75203,ROBBERY,175
75203,SUDDEN DEATH,39
75203,THEFT,637
75203,TRAFFIC FATALITY,1
75203,WEAPONS,2
75207,ACCIDENTAL INJURY,33
75207,AGGRAVATED ASSAULT,16
75207,ANIMAL BITE,1
75207,ARSON,2
75207,ASSAULT,79
75207,AUTO THEFT - UUMV,173
75207,BURGLARY,136
75207,CRIMINAL MISCHIEF/VANDALISM,205
75207,DISORDERLY CONDUCT,14
75207,DWI,20
75207,EMBEZZLEMENT,25
75207,FIREARMS ACCIDENT,1
75207,FORGERY & COUNTERFEIT,18
75207,FOUND PROPERTY,164
75207,FRAUD,34
75207,HOME ACCIDENT,4
75207,LOST PROPERTY,32
75207,MOTOR VEHICLE ACCIDENT,239
75207,MURDER,1
75207,NARCOTICS/DRUGS,4
75207,OTHER OFFENSES,35
75207,ROBBERY,38
75207,SUDDEN DEATH,9
75207,THEFT,699
75207,TRAFFIC FATALITY,2
75207,WEAPONS,1
75208,ACCIDENTAL INJURY,43
75208,AGGRAVATED ASSAULT,53
75208,ANIMAL BITE,18
75208,ARSON,9
75208,ASSAULT,157
75208,AUTO THEFT - UUMV,225
75208,BURGLARY,495
75208,CHILD (OFFENSES AGAINST),2
75208,CRIMINAL MISCHIEF/VANDALISM,481
75208,DISORDERLY CONDUCT,54
75208,DWI,37
75208,EMBEZZLEMENT,15
75208,FIREARMS ACCIDENT,1
75208,FORGERY & COUNTERFEIT,44
75208,FOUND PROPERTY,415
75208,FRAUD,28
75208,HOME ACCIDENT,34
75208,LIQUOR,4
75208,LOST PROPERTY,31
75208,MOTOR VEHICLE ACCIDENT,491
75208,MURDER,1
75208,NARCOTICS/DRUGS,11
75208,OCCUPATIONAL ACCIDENT,1
75208,OTHER OFFENSES,53
75208,ROBBERY,144
75208,SUDDEN DEATH,35
75208,THEFT,1097
75208,TRAFFIC FATALITY,4
75208,WEAPONS,5
75210,ACCIDENTAL INJURY,73
75210,AGGRAVATED ASSAULT,76
75210,ANIMAL BITE,16
75210,ARSON,15
75210,ASSAULT,163
75210,AUTO THEFT - UUMV,117
75210,BURGLARY,275
75210,CHILD (OFFENSES AGAINST),1
75210,CRIMINAL MISCHIEF/VANDALISM,261
75210,DISORDERLY CONDUCT,35
75210,DWI,12
75210,EMBEZZLEMENT,7
75210,FIREARMS ACCIDENT,7
75210,FORGERY & COUNTERFEIT,6
75210,FOUND PROPERTY,361
75210,FRAUD,11
75210,HOME ACCIDENT,33
75210,LIQUOR,3
75210,LOST PROPERTY,48
75210,MOTOR VEHICLE ACCIDENT,170
75210,MURDER,3
75210,NARCOTICS/DRUGS,23
75210,OCCUPATIONAL ACCIDENT,1
75210,OTHER OFFENSES,65
75210,ROBBERY,119
75210,SUDDEN DEATH,26
75210,THEFT,350
75210,TRAFFIC FATALITY,1
75210,WEAPONS,8
75211,ACCIDENTAL INJURY,75
75211,AGGRAVATED ASSAULT,95
75211,AIRPLANE,1
75211,ANIMAL BITE,35
75211,ARSON,19
75211,ASSAULT,250
75211,AUTO THEFT - UUMV,727
75211,BURGLARY,703
75211,CHILD (OFFENSES AGAINST),7
75211,CRIMINAL MISCHIEF/VANDALISM,1011
75211,DISORDERLY CONDUCT,110
75211,DWI,68
75211,EMBEZZLEMENT,42
75211,FIREARMS ACCIDENT,7
75211,FORGERY & COUNTERFEIT,42
75211,FOUND PROPERTY,743
75211,FRAUD,42
75211,HOME ACCIDENT,50
75211,LIQUOR,1
75211,LOST PROPERTY,95
75211,MOTOR VEHICLE ACCIDENT,760
75211,MURDER,2
75211,NARCOTICS/DRUGS,25
75211,OCCUPATIONAL ACCIDENT,4
75211,OTHER OFFENSES,170
75211,ROBBERY,269
75211,SUDDEN DEATH,103
75211,THEFT,2019
75211,TRAFFIC FATALITY,10
75211,WEAPONS,7
75212,ACCIDENTAL INJURY,31
75212,AGGRAVATED ASSAULT,71
75212,ANIMAL BITE,29
75212,ARSON,26
75212,ASSAULT,170
75212,AUTO THEFT - UUMV,262
75212,BURGLARY,285
75212,CHILD (OFFENSES AGAINST),7
75212,CRIMINAL MISCHIEF/VANDALISM,474
75212,DISORDERLY CONDUCT,59
75212,DWI,37
75212,EMBEZZLEMENT,14
75212,FIREARMS ACCIDENT,5
75212,FORGERY & COUNTERFEIT,8
75212,FOUND PROPERTY,580
75212,FRAUD,17
75212,HOME ACCIDENT,27
75212,LOST PROPERTY,26
75212,MOTOR VEHICLE ACCIDENT,414
75212,MURDER,4
75212,NARCOTICS/DRUGS,21
75212,OCCUPATIONAL ACCIDENT,3
75212,OTHER OFFENSES,110
75212,ROBBERY,109
75212,SUDDEN DEATH,51
